GDP,Money,Real GDP,Price Level,Velocity
9949.994853230826,6040.4241746636035,8602.755784030442,8416.525683864871,11986.793131517392
7186.1305493798445,2288.129824477413,7148.318628760384,8220.142394809436,25680.447142154426
7393.828363806279,2717.5970948337335,4233.157254474766,4634.478743937223,7219.052946775115
8366.518050330133,7310.569007801827,7466.600886509721,6986.288174624719,7135.398820857333
8410.034057768198,8898.475423558972,9873.368234162594,9773.71234099772,10844.493732259425
6672.002184198649,7814.833729358238,2825.9217688888803,1137.1231343381105,411.1950593601574
3467.47035613808,8208.799933657554,1516.764200634032,4882.398025161356,902.1350986332825
7514.781214801253,8757.794210468994,7569.535633877237,5173.216330343927,4471.313713615677
8405.606371306867,2413.8487616468296,5311.21573850213,8621.445487944611,18969.853327914996
7402.878897394312,6342.9799464832795,4772.355102917687,3567.7597580900165,2684.3245022310502
9416.251920097076,3016.282501674313,8474.595398894087,6449.980165126736,18121.96709028392
9222.476409599885,3819.549216509256,5435.484229737762,8913.23011245594,12684.146470183492
4206.385288524936,552.2158107862318,5882.138982562861,2145.1076634990886,22849.438865753174
7921.388395628932,9176.981859359907,925.8418424822512,1263.647656790071,127.4861270012908
5189.375669082618,691.8042656500023,2461.3353974362494,3871.352467934862,13773.68908867211
4637.6892440721995,3772.4535767169186,871.2411408371034,541.0792478227866,124.96124645930416
1412.5908777847474,5688.566058813493,8564.12148220804,2449.8191608330467,3688.1964076534323
1895.0920548301542,2001.6425407688844,5715.252796247677,5458.034423907945,15584.224389672241
6436.706751303085,1923.388389183721,5725.1803922356985,3575.616341087877,10643.221452970143
9171.147588333495,6101.804131184933,1323.393116043229,5765.51774937165,1250.4574607611642
4450.246443559521,8942.828572894217,6677.052689740423,7059.798267644961,5271.111329907539
3887.088612976336,3021.695200843998,3918.5420958883765,6850.319338491389,8883.511709142293
5986.438658190875,2651.254806298304,6466.471321723869,7347.470310283015,17920.648719162335
4855.361887618584,4287.948425070182,553.4051231652293,1706.8158424701107,220.28264752439893
8984.86990599927,7425.3320101772715,8608.6096448877,6908.053147229251,8008.898843731947
8295.909890761337,2240.890035738947,6139.012019876847,8231.30990348004,22550.017908456637
9189.479461107689,2413.694396367949,3359.220406847795,9629.950838559465,13402.329401148683
6655.22696642553,3942.6401484688045,4424.103587529108,6648.290669936588,7460.160069446287
4187.683325716131,3778.0849288503027,122.40794653288644,2218.3967246679535,71.8748764984803
6315.020270953831,2609.308268849744,7153.1735940057515,4624.7992663307205,12678.452900499009
8979.550863213977,2619.861437378298,1115.3994670160173,3820.085525459086,1626.3918764026625
