Country Name,Country Code,Year,Trade (% of GDP),Population growth (annual %),GDP growth (annual %),GDP per capita,"Inflation, CPI (annual %)","Employment to population ratio, 15+","Net FDI(BoP, current US$)",NAFTA Agreement
Canada,CAN,1961,35.90078147,1.999184557,3.163291684,2240.433039,1.018766756,,-639517888.3,No
Canada,CAN,1962,35.60278527,1.859888233,7.425384774,2268.585346,1.061571125,,-645713817.3,No
Canada,CAN,1963,35.41836266,1.862845928,5.349546457,2374.498448,1.628151261,,-466340464.1,No
Canada,CAN,1964,37.09608254,1.885714943,6.642894415,2555.111146,1.912144703,,-318267102.7,No
Canada,CAN,1965,36.98539632,1.810166597,6.316714176,2770.361804,2.332657201,,-1011075310,No
Canada,CAN,1966,38.40814908,1.862813771,6.704991764,3047.106147,3.815659068,,-1207977811,No
Canada,CAN,1967,39.23638685,1.799356505,3.091205962,3217.159294,3.579952267,,-1211663929,No
Canada,CAN,1968,40.85157035,1.613408503,4.995666605,3462.678872,4.055299539,,-1012517433,No
Canada,CAN,1969,42.02169374,1.359783472,5.045456367,3763.953379,4.561558902,,-1199987250,No
Canada,CAN,1970,41.63208305,1.3978316,,4121.932814,3.346039814,,-896964280.8,No
Canada,CAN,1971,40.8240517,2.948194528,,4520.162878,2.704918033,,-1815306869,No
Canada,CAN,1972,41.9900954,1.160846567,,5089.587902,4.988028731,,-2030697594,No
Canada,CAN,1973,44.43751018,1.222616584,,5838.660894,7.487647282,,-2018654190,No
Canada,CAN,1974,48.24652081,1.396021669,,7033.011021,10.99717115,,-2366551997,No
Canada,CAN,1975,46.0101635,1.459424913,,7511.211343,10.6721886,,-2136728996,No
Canada,CAN,1976,44.41449449,1.315806566,,8809.26466,7.54173863,57.14,-1448131765,No
Canada,CAN,1977,45.91255999,1.170256878,,8919.057461,7.976445396,56.88,-1740950705,No
Canada,CAN,1978,49.00909768,0.995456944,,9123.691334,8.973723352,57.49,-1462953096,No
Canada,CAN,1979,52.41406138,0.989698733,,10043.66096,9.144676979,58.88,-1479180378,No
Canada,CAN,1980,53.4976285,1.289594978,2.2,11170.56397,10.12922051,59.43,-1719851090,No
Canada,CAN,1981,52.27813173,1.233397255,3.5,12337.46625,12.47161241,60.09,4881869417,No
Canada,CAN,1982,46.78558224,1.189624341,-3.2,12481.87479,10.7689719,57.29,2281061698,No
Canada,CAN,1983,46.88973554,0.988487567,2.6,13425.12249,5.86358803,56.95,629011721.3,No
Canada,CAN,1984,52.6754345,0.944034716,5.9,13877.91708,4.304778304,57.67,-1090877860,No
Canada,CAN,1985,53.0490388,0.913774275,4.7,14114.80776,3.962030541,58.75,2507671553,No
Canada,CAN,1986,53.28572791,0.994040151,2.1,14461.06924,4.194786291,59.76,655376615.3,No
Canada,CAN,1987,51.08073422,1.318167782,4.1,16308.96697,4.356108712,60.61,-994078844.8,No
Canada,CAN,1988,51.57086552,1.29662489,4.4,18936.9641,4.028234149,61.66,149516835.8,No
Canada,CAN,1989,50.25768804,1.794193515,2.3,20715.63148,4.9836219,62.19,-756426909.1,No
Canada,CAN,1990,50.17510898,1.507660673,0.2,21448.36196,4.780476933,61.69,-2351322580,No
Canada,CAN,1991,49.40086063,1.242761231,-2.1,21768.34329,5.625864086,59.70899963,2962324152,No
Canada,CAN,1992,52.9160539,1.183675541,0.9,20879.84833,1.490132904,58.34199905,-1229978110,No
Canada,CAN,1993,58.44081718,1.098930879,2.7,20121.16125,1.865079365,57.90399933,962554678.6,No
Canada,CAN,1994,64.59258753,1.095258107,4.5,19935.38146,0.165562914,58.38299942,1079642881,Yes
Canada,CAN,1995,69.28235298,1.034769484,2.7,20613.78788,2.148760331,58.66899872,2170895576,Yes
Canada,CAN,1996,70.49052359,1.045311783,1.6,21227.34753,1.570531125,58.44900131,3471751715,Yes
Canada,CAN,1997,74.33661008,0.993788591,4.3,21901.56285,1.621216381,58.96699905,11546289245,Yes
Canada,CAN,1998,78.08118536,0.829909353,3.896151829,21024.58507,0.995942457,59.73699951,11369485482,Yes
Canada,CAN,1999,80.11502931,0.812842624,5.162913624,22315.24667,1.734842951,60.56299973,-7526468527,Yes
Canada,CAN,2000,82.76535785,0.931281553,5.177635668,24271.00206,2.719439957,61.26900101,-21653038994,Yes
Canada,CAN,2001,78.34421839,1.086350966,1.78997288,23822.06012,2.52512014,61.15100098,8440763883,Yes
Canada,CAN,2002,75.70703208,1.087447927,3.018050512,24255.33858,2.258394409,61.73899841,4749229278,Yes
Canada,CAN,2003,69.84009462,0.901372739,1.801518136,28300.4631,2.758563214,62.44599915,16417567996,Yes
Canada,CAN,2004,70.19241999,0.933020777,3.086980809,32143.68141,1.857258719,62.63700104,43370579703,Yes
Canada,CAN,2005,69.75913302,0.944466927,3.204200428,36382.50792,2.213552034,62.60100174,1727389339,Yes
Canada,CAN,2006,68.05216448,1.010334503,2.634303814,40504.06073,2.002025395,62.7840004,-13950022417,Yes
Canada,CAN,2007,66.28341975,0.971135141,2.069409888,44659.89514,2.138383993,63.36700058,-55310207534,Yes
Canada,CAN,2008,67.02360836,1.082907116,1.007622695,46710.50558,2.370270674,63.41199875,18568974469,Yes
Canada,CAN,2009,58.47439182,1.141758099,-2.928400167,40876.31015,0.299466803,61.49499893,16787996096,Yes
Canada,CAN,2010,60.2081215,1.111864075,3.08949462,47562.08343,1.776871541,61.51699829,6626667134,Yes
Canada,CAN,2011,62.49873877,0.978697787,3.146881372,52223.69611,2.912135089,61.70000076,11756393310,Yes
Canada,CAN,2012,62.59554894,1.085817263,1.762222549,52669.08996,1.515678231,61.65200043,12879466786,Yes
Canada,CAN,2013,62.2310749,1.056591259,2.329122506,52635.17496,0.938291898,61.76100159,-12563236013,Yes
Canada,CAN,2014,64.37866216,1.005337579,2.870036075,50955.99832,1.906635907,61.43000031,805191688.4,Yes
Canada,CAN,2015,66.16490207,0.746339478,0.659176864,43596.13554,1.125241361,61.29000092,23927632715,Yes
Canada,CAN,2016,65.36368452,1.132348655,1.001394414,42315.60371,1.428759547,61.11000061,33404095513,Yes
Canada,CAN,2017,65.10106085,1.199520711,3.039880225,45129.4293,1.596884129,61.5909996,52829985895,Yes
Canada,CAN,2018,66.44771684,1.412455869,2.777040554,46548.63841,2.268225672,61.59700012,20156533320,Yes
Canada,CAN,2019,65.41236208,1.436136823,1.879592028,46328.67184,1.949269024,61.99100113,29257678022,Yes
Canada,CAN,2020,60.78253044,1.152797077,-5.233024303,43258.26387,0.716999632,57.9640007,23608980223,Yes
Canada,CAN,2021,61.37327832,0.547707006,4.540887309,51987.93905,3.395193185,60.31600189,38064712377,No
United States,USA,1961,,1.657730037,2.3,3066.562869,1.070724148,55.4,,No
United States,USA,1962,,1.537997358,6.1,3243.843078,1.198773348,55.5,,No
United States,USA,1963,,1.439164762,4.4,3374.515171,1.239669421,55.4,,No
United States,USA,1964,,1.389046055,5.8,3573.941185,1.278911565,55.7,,No
United States,USA,1965,,1.250171646,6.4,3827.52711,1.585169264,56.2,,No
United States,USA,1966,,1.154893191,6.5,4146.316646,3.015075377,56.9,,No
United States,USA,1967,,1.088881207,2.5,4336.426587,2.772785623,57.3,,No
United States,USA,1968,,0.998461044,4.8,4695.92339,4.271796153,57.5,,No
United States,USA,1969,,0.977242812,3.1,5032.144743,5.4623862,58,,No
United States,USA,1970,10.7582854,1.165002667,-0.283491263,5234.296666,5.838255338,57.4,5270000000,No
United States,USA,1971,10.75717904,1.264333692,3.293351639,5609.3826,4.292766688,56.6,4850000000,No
United States,USA,1972,11.34061965,1.070522752,5.258907357,6094.01799,3.272278247,57,6060000000,No
United States,USA,1973,13.07921559,0.954476729,5.645722556,6726.358956,6.177760064,57.8,7410000000,No
United States,USA,1974,16.44498632,0.913660196,-0.540551652,7225.69136,11.0548048,57.8,1620000000,No
United States,USA,1975,15.51637363,0.985986067,-0.205456065,7801.456664,9.143146865,56.1,11420000000,No
United States,USA,1976,16.04884564,0.950220049,5.388139287,8592.253537,5.744812635,56.8,8410000000,No
United States,USA,1977,16.41789468,1.005771996,4.624153065,9452.576519,6.501683995,57.9,8360000000,No
United States,USA,1978,16.97283423,1.05957308,5.535304958,10564.94822,7.630963839,59.3,8870000000,No
United States,USA,1979,18.3761632,1.103576565,3.166145308,11674.18187,11.25447113,59.9,16670000000,No
United States,USA,1980,20.10984469,0.959589923,-0.256749674,12574.79151,13.54920197,59.2,2300000000,No
United States,USA,1981,19.42591317,0.981415437,2.537719307,13976.10539,10.33471534,59,-15570000000,No
United States,USA,1982,17.53681228,0.953317566,-1.802887409,14433.78773,6.131427,57.8,-13456000000,No
United States,USA,1983,16.66559348,0.914378513,4.583913355,15543.89372,3.212435233,57.9,-2730000000,No
United States,USA,1984,17.52240742,0.865817336,7.23663315,17121.22548,4.300535475,59.5,-12410000000,No
United States,USA,1985,16.60390613,0.886129041,4.169656223,18236.82773,3.545644152,60.1,-5950000000,No
United States,USA,1986,16.89797715,0.924164157,3.462645971,19071.22719,1.898047722,60.7,-11422000000,No
United States,USA,1987,17.97358098,0.893829201,3.45925199,20038.9411,3.664563218,61.5,-23438000000,No
United States,USA,1988,19.07010071,0.90799904,4.177061291,21417.01193,4.077741107,62.3,-35209000000,No
United States,USA,1989,19.41512839,0.944405555,3.67264815,22857.15443,4.82700303,63,-24800000000,No
United States,USA,1990,19.81505058,1.12965052,1.885964957,23888.60001,5.39795644,62.8,-11290000000,No
United States,USA,1991,19.78644812,1.336260741,-0.108264791,24342.2589,4.234963965,60.72000122,14720000000,No
United States,USA,1992,19.9505945,1.386885692,3.522440527,25418.99078,3.028819678,60.54499817,28460000000,No
United States,USA,1993,20.0446187,1.31868,2.751781051,26387.29373,2.951656966,60.81100082,32570000000,No
United States,USA,1994,21.05545916,1.226296089,4.02879326,27694.85342,2.607441592,61.63999939,34050000000,Yes
United States,USA,1995,22.45338165,1.190787091,2.684217272,28690.8757,2.805419689,62.01900101,40980000000,Yes
United States,USA,1996,22.68707199,1.16341162,3.772565499,29967.71272,2.9312042,62.29299927,5360000000,Yes
United States,USA,1997,23.42832109,1.203960297,4.447174945,31459.13898,2.337689937,62.88499832,-770000000,Yes
United States,USA,1998,22.82589095,1.165714526,4.481394432,32853.67695,1.552279099,63.10499954,-36390000000,Yes
United States,USA,1999,23.3135637,1.148340047,4.794499045,34515.39023,2.188027197,63.31100082,-64964000000,Yes
United States,USA,2000,25.10299536,1.112768997,4.077159479,36329.95607,3.376857271,63.45500183,-1.63E+11,Yes
United States,USA,2001,22.96718134,0.989741382,0.954338729,37133.62311,2.826171119,62.72399902,-26455000000,Yes
United States,USA,2002,22.28637411,0.927797486,1.695942923,37997.75966,1.586031627,61.80199814,67930000000,Yes
United States,USA,2003,22.62731301,0.859481713,2.796209101,39490.27496,2.270094973,61.32899857,78112000000,Yes
United States,USA,2004,24.44806226,0.925483969,3.852552601,41724.63163,2.677236693,61.38000107,1.60E+11,Yes
United States,USA,2005,25.63855303,0.921713167,3.48322032,44123.40707,3.392746845,61.69800186,-89753000000,Yes
United States,USA,2006,26.9752781,0.964253917,2.782810626,46302.00088,3.225944101,62.11199951,-14662000000,Yes
United States,USA,2007,28.01201768,0.951055243,2.010507552,48050.22378,2.852672482,61.97100067,1.77E+11,Yes
United States,USA,2008,29.86779579,0.945865287,0.122188443,48570.04598,3.839100297,61.17100143,2491000000,Yes
United States,USA,2009,24.75953117,0.876651299,-2.599888351,47194.94335,-0.355546266,58.34700012,1.52E+11,Yes
United States,USA,2010,28.21989523,0.829616675,2.708856694,48650.64313,1.640043442,57.52199936,85789000000,Yes
United States,USA,2011,30.84248624,0.726786705,1.54989495,50065.9665,3.156841569,57.42499924,1.73E+11,Yes
United States,USA,2012,30.68183537,0.733599941,2.280687603,51784.41857,2.069337265,57.6590004,1.27E+11,Yes
United States,USA,2013,30.00236714,0.692860277,1.841875395,53291.12769,1.464832656,57.69900131,1.05E+11,Yes
United States,USA,2014,29.99799978,0.73336152,2.287775933,55123.84979,1.622222977,58.11600113,1.36E+11,Yes
United States,USA,2015,27.8122335,0.736217309,2.706369582,56762.72945,0.118627136,58.4640007,-2.09E+11,Yes
United States,USA,2016,26.58699936,0.724676067,1.667472076,57866.74493,1.261583206,58.84799957,-1.75E+11,Yes
United States,USA,2017,27.27916102,0.632643995,2.241921216,59907.75426,2.130110004,59.23699951,28590000000,Yes
United States,USA,2018,27.61037927,0.526435396,2.945384831,62823.30944,2.442583297,59.54899979,-3.45E+11,Yes
United States,USA,2019,26.45194947,0.455381286,2.294439078,65120.39466,1.812210075,59.92300034,-2.09E+11,Yes
United States,USA,2020,23.38376188,0.961201052,-2.767802511,63530.63348,1.233584396,55.97900009,1.23E+11,Yes
United States,USA,2021,25.48140027,0.118380497,5.945484761,70248.629,4.697858864,57.41400146,-26574000000,No
Mexico,MEX,1961,19.02774011,3.178408265,5.000000001,378.2120277,1.608759691,,,No
Mexico,MEX,1962,18.67784211,3.268613397,4.664414673,392.9345914,1.198984178,,,No
Mexico,MEX,1963,18.27372642,3.302476127,8.106886928,424.189634,0.594055008,,,No
Mexico,MEX,1964,17.48649402,3.325015011,11.90548077,485.80005,2.337903172,,,No
Mexico,MEX,1965,17.15692308,3.340578937,7.099999997,511.020745,3.568038657,,,No
Mexico,MEX,1966,16.48486842,3.319384566,6.096139303,550.4698833,4.215788377,,,No
Mexico,MEX,1967,15.8771988,3.287403623,5.854924879,581.7294506,3.016948475,,,No
Mexico,MEX,1968,16.39158038,3.260911611,9.423278818,622.4250634,2.333950935,,,No
Mexico,MEX,1969,16.81746305,3.220930946,3.418620024,666.7433859,3.367003367,,,No
Mexico,MEX,1970,17.4122973,3.181789903,6.502484035,706.3131871,5.003412055,,,No
Mexico,MEX,1971,16.35969388,3.148154135,3.762467685,755.3324884,5.469028994,,,No
Mexico,MEX,1972,16.8900885,3.121922087,8.228807312,844.1744381,4.943692364,,,No
Mexico,MEX,1973,17.87681621,3.098053437,7.861119861,1000.937872,12.08193946,,,No
Mexico,MEX,1974,18.98111111,3.06275964,5.77682723,1264.35837,23.78401544,,,No
Mexico,MEX,1975,16.51454545,3.020007773,5.744485049,1499.355567,14.94453464,,,No
Mexico,MEX,1976,18.35707513,2.955722315,4.417444136,1472.658876,15.82472249,,,No
Mexico,MEX,1977,20.54128718,2.95007547,3.390639707,1314.019718,29.06412471,,,No
Mexico,MEX,1978,21.51074027,2.945926334,8.956942328,1598.465548,17.45729257,,,No
Mexico,MEX,1979,23.64011734,2.842557149,9.698170137,2039.646264,18.1912463,,-1332000000,No
Mexico,MEX,1980,22.43461965,2.591854611,9.233251985,3029.887355,26.35165136,,-2090000000,No
Mexico,MEX,1981,22.11727494,2.232595528,8.525606663,3812.580776,27.9337626,,-3078000000,No
Mexico,MEX,1982,24.13401362,2.034537809,-0.520808042,2612.759171,58.91341985,,-1901000000,No
Mexico,MEX,1983,27.09610204,1.994680105,-3.486421803,2166.461251,101.8749384,,-2192000000,No
Mexico,MEX,1984,25.67241734,1.936372034,3.410814136,2507.312061,65.44880713,,-1542000000,No
Mexico,MEX,1985,24.33129239,1.863543459,2.187693116,2607.380251,57.7484484,,-1984000000,No
Mexico,MEX,1986,29.60622259,1.790109325,-3.078955376,1765.184878,86.23331699,,-2400000000,No
Mexico,MEX,1987,31.26232084,1.728691011,1.722439312,1902.438068,131.8273839,,-2634000000,No
Mexico,MEX,1988,38.79033695,1.711194632,1.283260997,2302.027017,114.1622585,,-2879000000,No
Mexico,MEX,1989,38.32965008,1.686421816,4.10550933,2759.445651,20.00787671,,-3174000000,No
Mexico,MEX,1990,38.51969641,1.83597705,5.175768387,3196.918925,26.65167256,,-2634000000,No
Mexico,MEX,1991,35.78653516,1.976373785,4.214754839,3756.889937,22.66235946,56.0340004,-4762000000,No
Mexico,MEX,1992,35.5534959,1.950308454,3.541102416,4272.785965,15.50789625,56.73699951,-4393000000,No
Mexico,MEX,1993,27.82791118,1.92882636,1.941155848,5778.938722,9.751460454,57.4109993,-4389000000,No
Mexico,MEX,1994,30.70997185,1.904435315,4.941080676,5976.523587,6.965812372,56.74399948,-10972500000,Yes
Mexico,MEX,1995,46.32101929,1.85680778,-6.291230821,4002.174304,34.99927129,55.13499832,-9526290000,Yes
Mexico,MEX,1996,50.41920008,1.781295715,6.773258694,4487.291779,34.37838322,55.96699905,-9185600000,Yes
Mexico,MEX,1997,48.77736168,1.728182896,6.846852279,5370.217511,20.62562873,57.84899902,-12829800000,Yes
Mexico,MEX,1998,50.99612163,1.685793383,5.163925168,5555.737246,15.92839501,58.1230011,-12756764558,Yes
Mexico,MEX,1999,50.61797144,1.640548383,2.753554247,6230.695571,16.58561697,57.96300125,-13941043232,Yes
Mexico,MEX,2000,52.43268175,1.584550787,4.942453715,7232.878809,9.491561494,57.65100098,-18382284821,Yes
Mexico,MEX,2001,47.16607302,1.54194113,-0.404390127,7613.176932,6.367738062,56.79499817,-25656063323,Yes
Mexico,MEX,2002,46.69791471,1.520455223,-0.039844481,7650.89885,5.030727332,56.20199966,-23196598424,Yes
Mexico,MEX,2003,50.20568946,1.487400531,1.446382684,7120.38477,4.546900121,56.26399994,-17002061759,Yes
Mexico,MEX,2004,53.48614524,1.469652975,3.92059081,7525.465234,4.688408848,56.53099823,-20582152452,Yes
Mexico,MEX,2005,53.93813211,1.429511671,2.307807066,8321.853493,3.988057146,57.2179985,-19339310184,Yes
Mexico,MEX,2006,56.09272463,1.360538574,4.495077894,9125.422624,3.629467624,57.98300171,-15460730271,Yes
Mexico,MEX,2007,56.79527936,1.316236819,2.291445714,9719.920452,3.966849055,57.91799927,-22687338973,Yes
Mexico,MEX,2008,57.77703093,1.267535742,1.143584587,10119.83621,5.124982746,57.61999893,-29072929919,Yes
Mexico,MEX,2009,55.96776976,1.236743692,-5.285744137,8104.907579,5.297355842,56.68000031,-7993126393,Yes
Mexico,MEX,2010,60.76031847,1.326578957,5.118118143,9399.970908,4.156727227,56.4980011,-12633332548,Yes
Mexico,MEX,2011,63.46967792,1.427639765,3.66300793,10341.52105,3.407378246,56.66999817,-12271829963,Yes
Mexico,MEX,2012,65.76724582,1.396615462,3.642322679,10376.05767,4.111509811,57.45600128,553441096,Yes
Mexico,MEX,2013,63.76487661,1.317160793,1.354091962,10865.6802,3.806390697,57.31999969,-32798776484,Yes
Mexico,MEX,2014,64.9253579,1.241466716,2.849773255,11076.09245,4.018616081,56.88600159,-22844548371,Yes
Mexico,MEX,2015,71.08909011,1.16700885,3.293151528,9753.380048,2.72064065,57.22299957,-25290242282,Yes
Mexico,MEX,2016,76.06220914,1.133234288,2.630532425,8875.062256,2.821707847,57.37599945,-31036876221,Yes
Mexico,MEX,2017,77.1157445,1.080420738,2.113129135,9434.386487,6.04145724,57.31100082,-30044241784,Yes
Mexico,MEX,2018,80.55938423,0.951668644,2.194994725,9857.028829,4.899350154,57.59700012,-25719677230,Yes
Mexico,MEX,2019,77.89734695,0.86026509,-0.199047772,10145.17018,3.635961421,58.00899887,-23734376185,Yes
Mexico,MEX,2020,76.90035371,0.727243816,-7.98791234,8655.000682,3.396834156,53.04000092,-25832033902,Yes
Mexico,MEX,2021,83.61527162,0.559420832,4.720565298,10045.6805,5.689208477,56.4469986,-33042914453,No
